"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Head_length_mm" "Eye_diameter_mm" "Interorbital_dist_mm" "Internarial_dist_mm" "Eye_nostril_dist_mm" "MISSING_ALL_TRAITS"
"Rana italica" "EEA" "Amphibians" "Rana italica Dubois, 1987" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12.4 60 2000 "Oviparous" 4.5 3 10 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 2 0.01290575 0.159420516 0.053384698 0 13.65857124 807.0178699 6339.255512 32.90042618 364.2386086 2.351 290400 24.7 4.8333333335 4.15 3.85 3.1 "NO"
"Rana latastei" "SPEED2ZERO" "Amphibians" "Rana latastei Boulenger, 1879" "SPECIES" "INN" NA "VU" "VULNERABLE" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18.7 75 425 "Oviparous" 2 1.45833333333333 4 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 4 0.018982984 0.120828713 0.044501171 0 9.857572435 1134.784768 6977.676459 24.13460134 672.7843941 2.75 193600 17.7625 4.2 3.4 6.235 4.85 "NO"
"Rana pyrenaica" "EEA" "Amphibians" "Rana pyrenaica Serra-Cobo, 1993" "SPECIES" NA "Yes" NA "ENDANGERED" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31.8 50 150 "Oviparous" 4.5 2.5 8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 9 0.004340774 0.182805914 0.065919871 0 11.2064219 1155.081703 5504.60731 19.50864495 653.9465046 3.674 48400 17.7625 6.975 10.335 6.55 3.1 "NO"
"Rana temporaria" "SPEED2ZERO" "Amphibians" "Rana temporaria Linnaeus, 1758" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 47.6 110 2132.5 "Oviparous" 4 3 27 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 13 0.004883656 0.118661681 0.044118343 0.005974879 5.324808721 672.9978832 8722.849209 30.28738225 247.1533832 7.086 10248700 17.7625 4.8333333335 10.335 4.2708333335 3.1 "NO"
"Salamandra atra" "SPEED2ZERO" "Amphibians" "Salamandra atra Laurenti, 1768" "SPECIES" "INN" NA "LC" "LEAST_CONCERN" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8.2 150 30.5 "Viviparous" 3 1.75068493150685 17 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 4 0.011665656 0.07520911 0.061760451 0 6.922935572 1185.044156 6887.989225 29.28466418 1013.324901 3.334 350900 14.75 3.6 10.1 4.65 3.37 "NO"
"Salamandra corsica" "EEA" "Amphibians" "Salamandra corsica Savi, 1838" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 46.5 300 147.5 "Viviparous" 5.5 3.33498630136986 12 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 3 4 0.000654216 0.005438216 0.005369125 0 13.61073027 815.5622446 5182.816448 47.07568773 169.3099038 3.334 48400 20.4 7.1 3.2 6.55 5.45 "NO"
"Salamandra lanzai" "EEA" "Amphibians" "Salamandra lanzai Nascetti, Andreone, Capula & Bullini, 1988" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19.3 170 3.5 "Viviparous" 6 3.5 23 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 3 5 0.010859082 0.070601955 0.043050421 0 6.938975894 895.3721516 6516.156965 23.40053931 1357.42669 4.793 24200 18.75 4.7 4.4 6 7.93 "NO"
"Salamandra salamandra" "SPEED2ZERO" "Amphibians" "Salamandra salamandra (Linnaeus, 1758)" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Salamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 35.8 280 31 "Viviparous" 3.5 2.43830410958904 24 "Crepuscule" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 7 0.009126111 0.173400949 0.073606199 0 10.68731892 833.2543079 6556.590196 28.40754523 452.4364227 3.169 3327500 22.53 6.975 10.335 6.235 3.1 "NO"
"Salamandrina perspicillata" "EEA" "Amphibians" "Salamandrina perspicillata (Savi, 1821)" "SPECIES" NA "Yes" NA "ENDANGERED" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15.31 85 45 "Oviparous" 4.5 3 12 "Crepuscule" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 8 0.013793396 0.175413702 0.054431637 0 13.2993583 832.9017888 6500.749892 29.14729302 386.8741019 0.876 181500 25.88 4.8333333335 3.4 4.445 4.85 "NO"
"Salamandrina terdigitata" "EEA" "Amphibians" "Salamandrina terdigitata (Bonnaterre, 1789)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Salamandrina" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 115 30.5 "Oviparous" 3 1.29166666666667 14 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 3 6 0.010680648 0.122256821 0.056491274 0 14.37247305 755.8567455 5884.366117 45.11182387 357.5517658 1.444 108900 15.375 4.7 4.92 4.2708333335 3.3 "NO"
"Speleomantes ambrosii" "EEA" "Amphibians" "Speleomantes ambrosii (Lanza, 1955)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.26 125 10 "Oviparous" 4.5 2.37498630136986 26 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 3 5 0.006161224 0.173400949 0.066434329 0.096025741 16.67755595 593.1547253 6694.552839 87.79585858 1199.381918 1.763 1633500 25.88 5.45 3.2 6.235 4.85 "NO"
"Speleomantes flavus" "EEA" "Amphibians" "Speleomantes flavus (Stefani, 1969)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75.4 150 10 "Oviparous" 6 2 19.5 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 5 2 0.009662229 0.182062376 0.057603812 0.005974879 8.414838934 678.8715264 3368.228951 29.26898168 511.3019448 1.875 1125300 17.7625 6.975 3.2 6 4.2 "NO"
"Speleomantes imperialis" "EEA" "Amphibians" "Speleomantes imperialis (Stefani, 1969)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.92 125 10 "Oviparous" 3.5 1.5 29 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 1 0.004340774 0.15278027 0.071443168 0.009960148 8.414838934 683.5050218 8348.322743 35.82725173 386.8741019 2.985 5989500 20.29 6.975 2.25 3.5 3.5 "NO"
"Speleomantes italicus" "EEA" "Amphibians" "Speleomantes italicus (Dunn, 1923)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.88 125 10 "Oviparous" 3.5 3.5 10.6 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 1 0.004883656 0.108464599 0.022226318 0.014893632 16.43337445 608.4703168 6694.552839 87.79585858 616.9969724 3.248 1464100 13.83 4.7 6.3 4.2708333335 2.915 "NO"
"Speleomantes sarrabusensis" "EEA" "Amphibians" "Speleomantes sarrabusensis Lanza, Leo, Forti, Cimmaruta, Caputo & Nascetti, 2001" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.9 160 10 "Oviparous" 4.25 2 24 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 1 0 0 1 0 0 0 0 0 0 0 1 0 0 0 3 4 0.011201256 0.07520911 0.066434329 0.033853672 6.922935572 1245.136095 6762.783502 25.52589442 1199.381918 1.447 3327500 18.795 5.4 6.3 6 4.9 "NO"
"Speleomantes strinatii" "EEA" "Amphibians" "Speleomantes strinatii (Aellen, 1958)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.08 63.5875 107.5 "Oviparous" 4 2.8563698630137 10 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 1 0.012823833 0.20294324 0.073606199 0 15.21420002 681.2612481 5647.019302 47.07568773 449.61784 3.334 375100 11.7 4.9 3.4 4.2 3.37 "NO"
"Speleomantes supramontis" "EEA" "Amphibians" "Speleomantes supramontis (Lanza, Nascetti & Bullini, 1986)" "SPECIES" NA "Yes" NA "ENDANGERED" "Speleomantes" "Plethodontidae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.08 135 10 "Oviparous" 2.5 1.5 12 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 1 0.006915235 0.123999061 0.044118343 0.014893632 15.94019999 761.6726874 6516.156965 50.90347999 577.1187117 2.881 181500 16.8 5.4 10.335 4.2708333335 7.93 "NO"
"Triturus carnifex" "SPEED2ZERO" "Amphibians" "Triturus carnifex (Laurenti, 1768)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 18.4 150 400 "Oviparous" 3.5 2.59469863013699 11 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 10 0.009861725 0.136204903 0.067196894 0 11.1981377 932.9476596 6873.679152 30.98753937 577.1187117 1.098 968000 25.88 4.2 6.3 6 7.93 "NO"
"Triturus cristatus" "SPEED2ZERO" "Amphibians" "Triturus cristatus (Laurenti, 1768)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 150 335 "Oviparous" 3 3.0027397260274 28 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 5 17 0.006743298 0.167124047 0.059991426 0.001892338 6.805843289 659.1837486 8394.142997 28.33583769 204.3955866 8.796 5989500 13.83 4.7 10.335 4.2708333335 3.3 "NO"
"Triturus cristatus x carnifex" "InfoSpecies" "Amphibians" "Triturus carnifex (Laurenti, 1768)" "SUBSPECIES" "INR" NA NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.5 140 1000 "Oviparous" 3 NA 12 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 NA 0.009464153 0.108464599 0.095038307 0 12.81409185 821.494768 5945.786146 30.28738225 386.8741019 NA 217800 10.1133333315 4.275 4.6 4.2 3.37 "YES"
"Triturus dobrogicus" "EEA" "Amphibians" "Triturus dobrogicus (Kiritzescu, 1903)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.4 160 250 "Oviparous" 2.75 1.79178082191781 9 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 12 0.007758117 0.276028191 0.058942847 0.001854482 10.83949039 632.1800265 7972.961902 26.71805851 201.159854 5.722 568700 14.6 4.1 6.3 4.7 2.915 "NO"
"Triturus karelinii" "EEA" "Amphibians" "Triturus karelinii (Strauch, 1870)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10.5 160 225 "Oviparous" 4.5 2.5 15 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 13 0.006213737 0.15278027 0.073020715 0.007001898 11.03587301 693.2647833 7558.632808 35.82725173 724.7423671 10.35 1125300 13.83 4.02 6.3 2.515 3.5 "NO"
"Triturus marmoratus" "EEA" "Amphibians" "Triturus marmoratus (Latreille, 1800)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9.8 160 300 "Oviparous" 3.2 2.45235342465753 25 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 11 0.006219449 0.183230023 0.079656249 0 11.87405072 879.7062576 5274.751961 25.3962112 421.5457761 4.136 762300 24.7 4.8333333335 3.2 6.55 3.5 "NO"
"Triturus pygmaeus" "EEA" "Amphibians" "Triturus pygmaeus (Wolterstorff, 1905)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Triturus" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.94 120 150 "Oviparous" 2 2.41835616438356 8 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 11 0.006469556 0.209018767 0.09739544 0 16.09959163 643.5165097 5773.7716 55.51928101 376.7740896 5.522 375100 12.5 4 4.15 3 3.3 "NO"
"Xenopus laevis" "EEA" "Amphibians" "Xenopus laevis (Daudin, 1802)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Xenopus" "Pipidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 130 147 9750 "Oviparous" 2 2.5 30.3 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 1 1 1 1 0 0 0 0 0 0 0 1 1 0 0 7 14 0.003137743 0.066313996 0.082191185 0.243667528 20.7285848 719.2552315 3368.228951 87.79585858 952.1931398 8.416 5904800 20.29 7.1 19.6 6 5.45 "NO"
