"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Head_length_mm" "Eye_diameter_mm" "Interorbital_dist_mm" "Internarial_dist_mm" "Eye_nostril_dist_mm" "MISSING_ALL_TRAITS"
"Lissotriton vulgaris" "SPEED2ZERO" "Amphibians" "Lissotriton vulgaris (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Lissotriton" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.1 110 300 "Oviparous" 2.5 1.79178082191781 20 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 1 0 6 11 0.005566743 0.134244515 0.051109751 0.002422195 6.425889976 683.5050218 8544.95642 31.36536361 253.7066096 4.766 9922000 10.8 4 7.5 3.4 2.915 "NO"
"Lithobates catesbeianus" "EEA" "Amphibians" "Lithobates catesbeianus (Shaw, 1802)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lithobates" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 467.8 203 16750 "Oviparous" 3 3 16 "Cathemeral" "Omnivorous" 1 1 0 0 0 0 1 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 0 7 8 0.006915235 0.141602218 0.066434329 0.000346126 14.25004014 646.0142339 7467.201692 55.51928101 712.579856 2.364 4041400 25.88 9 19.6 7.2 5.45 "NO"
"Lyciasalamandra helverseni" "EEA" "Amphibians" "Lyciasalamandra helverseni (Pieper, 1963)" "SPECIES" NA "Yes" NA "VULNERABLE" "Lyciasalamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 35.8 140 16750 "Viviparous" 3 1.25929863013699 12 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 1.21459e-05 0.004864358 0 0 18.32000184 608.4703168 4863.572251 93.69750486 10.02922162 5.366 24200 10.1133333315 3.6 10.1 6 3 "NO"
"Lyciasalamandra luschani" "EEA" "Amphibians" "Lyciasalamandra luschani (Steindachner, 1891)" "SPECIES" NA "No" NA "VULNERABLE" "Lyciasalamandra" "Salamandridae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 7.8 181 2 "Viviparous" 3 1.88580821917808 10 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0.002502534 0.119534598 0.031174527 0 13.26890716 731.2742414 7355.850795 80.10636946 829.0107928 1.419 24200 13.83 4.275 4.6 3.95 2.58 "NO"
"Mesotriton alpestris" "EEA" "Amphibians" "Ichthyosaura alpestris (Laurenti, 1768)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Ichthyosaura" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.94 75 131.5 "Oviparous" 2 NA 12 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 5 NA 0.003882454 0.123999061 0.061156586 0 11.45776085 982.0999263 5817.070666 29.16975517 201.159854 NA 968000 12.75 4.02 3.4 3.4 3.37 "YES"
"Pelobates cultripes" "EEA" "Amphibians" "Pelobates cultripes (Cuvier, 1829)" "SPECIES" NA "Yes" NA "VULNERABLE" "Pelobates" "Pelobatidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 40 110 2500 "Oviparous" 2.5 1.57871232876712 15 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 0 1 0 0 1 0 0 0 0 0 1 0 0 5 10 0.006986245 0.207278215 0.057603812 0 14.12562329 646.0142339 5897.504082 42.49476882 580.4573008 4.472 871200 17.45 3.6 2.25 4.2 2.915 "NO"
"Pelobates fuscus" "EEA" "Amphibians" "Pelobates fuscus (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelobates" "Pelobatidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 29.4 80 1522.5 "Oviparous" 1.75 1.58904109589041 11 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 20 0.005227608 0.195799027 0.061156586 0.048125575 7.267307957 567.8105901 9332.105609 29.16975517 204.1900258 5.353 5868500 14.6 5.4 10.1 3.4 3.5 "NO"
"Pelobates syriacus" "EEA" "Amphibians" "Pelobates syriacus Boettger, 1889" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelobates" "Pelobatidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 102.87 90 5000 "Oviparous" 2.5 1.5 25 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 1 1 0 0 1 0 0 0 0 1 1 0 0 7 14 0.006202449 0.176892885 0.08730849 0.028221835 12.44866282 607.7686682 7643.777804 47.21787182 710.9874562 4.436 1585100 18.75 9 19.6 2.515 5.45 "NO"
"Pelodytes ibericus" "EEA" "Amphibians" "Pelodytes ibericus Sánchez-Herraíz, Barbadillo-Escrivá, Machordom & Sanchíz, 2000" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelodytes" "Pelodytidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4.87 40.72 227.5 "Oviparous" 1 1.66666666666667 15 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 5 6 0.005967093 0.234245307 0.094191789 0 16.50772502 610.4390204 5945.786146 58.11754151 366.4207121 1.512 217800 10.82 3.375 7.5 2.785 2.915 "NO"
"Pelodytes punctatus" "EEA" "Amphibians" "Pelodytes punctatus (Daudin, 1802)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelodytes" "Pelodytidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3.03 50 1500 "Oviparous" 1 1.08333333333333 10 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 1 1 0 0 0.25 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 0 4 5 0.007847971 0.206813081 0.070422345 0 12.19713542 749.2367062 5647.019302 25.52589442 436.8511934 4.252 1294700 12.415 4.02 3.8 2.815 3.37 "NO"
"Pelophylax bedriagae" "InfoSpecies" "Amphibians" "Pelophylax bedriagae (Camerano, 1882)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 77.11 95.2 10000 "Oviparous" 2.5 2 10 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 10 0.013866342 0.185219814 0.060656477 0.00821663 15.94019999 540.0481029 6762.783502 76.37402106 496.5867082 2.272 847000 20.29 4.8333333335 2.25 4.7 2.58 "NO"
"Pelophylax bergeri" "InfoSpecies" "Amphibians" "Pelophylax bergeri (Günther, 1986)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2.5 80 3000 "Oviparous" 2 1.45806849315069 6.8 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 5 13 0.0108308 0.142956868 0.047473777 0 14.25004014 735.997914 6080.724485 36.98351286 308.7429195 4.672 496100 12.415 4.1 3.8 3.4 3.1 "NO"
"Pelophylax cerigensis" "EEA" "Amphibians" "Pelophylax cerigensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75.4 70 15000 "Oviparous" 3.5 1.93572602739726 6 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0.004199295 0 0 18.41244726 615.4915612 4902.146624 94.85759494 8.701899093 0.992 12100 25.88 4.8333333335 19.6 7.2 2.98 "NO"
"Pelophylax cretensis" "EEA" "Amphibians" "Pelophylax cretensis (Beerli, Hotz, Tunner, Heppich & Uzzell, 1994)" "SPECIES" NA "Yes" NA "VULNERABLE" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 102.87 80 15000 "Oviparous" 2 2.79932328767123 6 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 7 0.000762853 0.035427721 0.0511416 0 16.43337445 681.2612481 4744.348285 85.79583697 106.8574191 4.224 48400 13.83 3.1 2.25 4.445 5.48 "NO"
"Pelophylax epeiroticus" "EEA" "Amphibians" "Pelophylax epeiroticus (Schneider, Sofianidou & Kyriakopoulou-Sklavounou, 1984)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 59.02 85 2575 "Oviparous" 1 1.16564931506849 5 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 3 5 0.001771699 0.092131824 0.097515743 0 14.24465731 982.0999263 6528.721897 63.85015666 354.4017527 1.676 72600 18.795 5.5 2.25 4.445 3 "NO"
"Pelophylax esculentus" "SPEED2ZERO" "Amphibians" "Pelophylax lessonae (Camerano, 1882)" "SPECIES" NA NA "VU" "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 250 116.4 2 "Oviparous" 2 2 23 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 14 0.008652043 0.21246176 0.068057788 0.00053363 8.542699735 687.92537 7715.087317 27.09851312 246.2606596 5.722 4041400 20.29 6.975 6.3 4.445 3.5 "NO"
"Pelophylax esculentus aggr." "InfoSpecies" "Amphibians" NA "AGGREGATE" "INN" NA NA NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.08 80 760 "Oviparous" 2.5 NA 8 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 NA 0.005973476 0.15349923 0.053384698 0 14.27511307 695.389621 5628.775446 51.75317557 354.4017527 NA 12100 10.1133333315 5.1 3.4 3.4 2.915 "YES"
"Pelophylax grafi" "EEA" "Amphibians" NA "SPECIES" NA "Yes" NA NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 111 2132.5 "Oviparous" 2.5 1.25 5 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 1 0 0 7 5 0.007805631 0.148062739 0.051221276 0.037579008 15.70073163 563.6182727 7467.201692 69.9866098 774.4948346 1.057 375100 20.29 4.8333333335 19.6 7.2 3.3 "NO"
"Pelophylax hispanicus" "EEA" "Amphibians" NA "SPECIES" NA "Yes" NA NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4.2 80 600 "Oviparous" 2 1.32054794520548 8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 5 0.011438672 0.151379443 0.049562416 0 14.29588341 728.8801379 6133.623724 36.22953369 315.9411078 1.523 411400 12.75 5.1 7.5 3.8 5.48 "NO"
"Pelophylax kurtmuelleri" "InfoSpecies" "Amphibians" "Pelophylax kurtmuelleri (Gayda, 1940)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 15 100 10000 "Oviparous" 2.5 2.18246575342466 15 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 7 0.003923563 0.132715832 0.091316371 0 13.45850604 793.3643152 6783.2357 50.24160891 445.9005399 4.252 387200 13.83 4.275 3.8 3.4 2.58 "NO"
"Pelophylax lessonae" "InfoSpecies" "Amphibians" "Pelophylax lessonae (Camerano, 1882)" "SPECIES" NA NA "VU" "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75.4 120 3250 "Oviparous" 3 2 10 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 10 0.007890689 0.18942774 0.061300985 0.000346126 7.748056272 679.3858862 8060.929234 27.9130096 221.0850078 3.863 4477000 18.795 10 16.82 3.95 7.93 "NO"
"Pelophylax perezi" "EEA" "Amphibians" "Pelophylax perezi (López-Seoane, 1885)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31.8 86 10000 "Oviparous" 2 1.24931506849315 6.8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 7 0.007047987 0.187866746 0.058423902 0 13.63244441 730.8049031 5679.731667 38.41490982 547.4854223 2.111 1137400 16.8 6.975 10.1 6.235 3.3 "NO"
"Pelophylax ridibundus" "SPEED2ZERO" "Amphibians" "Pelophylax ridibundus (Pallas, 1771)" "SPECIES" NA NA NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75.4 105.6 6835 "Oviparous" 2.5 2.01547945205479 12 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 1 1 1 0 0 1 1 1 1 0 11 26 0.005352185 0.174911287 0.056624198 0.062420178 8.978696534 564.8955613 9082.639101 36.81925961 458.9017847 6.105 9885700 25.88 7.1 19.6 4.7 3 "NO"
"Pelophylax ridibundus aggr." "InfoSpecies" "Amphibians" NA "AGGREGATE" "NEO" NA "NE" NA "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31.8 125 2299.5 "Oviparous" 2 NA 15 "Nocturnal" "Carnivorous" 1 0 NA 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 5 NA 0.009464153 0.260132731 0.091316371 0.037579008 13.65857124 646.0142339 6301.274043 38.60035751 547.3348633 NA 3327500 15.375 3.6 3.2 3.8 3.1 "YES"
"Pelophylax saharicus" "EEA" "Amphibians" "Pelophylax saharicus (Boulenger, 1913)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 30.6 104.5 1300 "Oviparous" 1.5 0.916666666666667 14 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 0 1 0 0 0.5 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 3 6 0.002815671 0.108464599 0.012711652 0.091141644 19.60429265 217.9443713 6694.552839 63.81423546 709.3029499 3.549 2456300 18.795 5.5 4.4 4.31 2.98 "NO"
"Pelophylax shqipericus" "EEA" "Amphibians" "Pelophylax shqipericus (Hotz, Uzzell, Günther, Tunner & Heppich, 1987)" "SPECIES" NA "Yes" NA "VULNERABLE" "Pelophylax" "Ranidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12.4 75 3000 "Oviparous" 3.5 2 5 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 5 0.006161224 0.109291389 0.064063818 0 14.1730756 1305.346089 6669.757398 45.43571418 221.4639923 3.932 24200 24.7 5.5 4.5 4.65 4.9 "NO"
"Pleurodeles waltl" "EEA" "Amphibians" "Pleurodeles waltl Michahelles, 1830" "SPECIES" NA "No" NA "NEAR_THREATENED" "Pleurodeles" "Salamandridae" "Caudata" "Amphibia" "Chordata" 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 25.8 300 775 "Oviparous" 1.5 1.54166666666667 19.5 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 1 0 1 0 0 0.25 1 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 4 8 0.006915235 0.248727538 0.065768523 9.18195e-05 15.51495638 582.4891813 5817.070666 51.75317557 505.068153 5.582 701800 9.2 4.275 4.5 3.8 3.37 "NO"
"Proteus anguinus" "EEA" "Amphibians" "Proteus anguinus Laurenti, 1768" "SPECIES" NA "Yes" NA "VULNERABLE" "Proteus" "Proteidae" "Caudata" "Amphibia" "Chordata" 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 17 250 70 "Oviparous" 9.5 5 12 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 0 1 0 0 0.5 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 6 0.003882454 0.06746336 0.059902901 0 10.7137272 1265.406181 6902.533784 24.30724425 490.1077843 5.054 157300 24.7 4.8333333335 6.3 7.2 3.3 "NO"
"Pseudepidalea balearica" "EEA" "Amphibians" "Bufotes balearicus (Boettger, 1880)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 19.3 50 3000 "Oviparous" 2 1.66666666666667 14 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 6 2 0.004172807 0.176892885 0.08730849 0 16.02170682 540.4644689 6531.651013 87.79585858 774.4948346 4.25 1149500 12.6 3.375 3.2 2.815 3.37 "NO"
"Pseudepidalea boulengeri" "EEA" "Amphibians" "Bufotes boulengeri (Lataste, 1879)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 35.8 111 147.5 "Oviparous" 4 1.83333333333333 30.3 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 3 0.006915235 0.174051565 0.073020715 0.005906957 10.64594801 725.9959842 7213.320334 32.85835534 445.6897747 3.939 1730300 20.29 7.1 4.4 4.2 2.58 "NO"
"Pseudepidalea sicula" "EEA" "Amphibians" "Bufotes siculus (Stöck, Sicilia, Belfiore, Buckley, Lo-Brutto, Lo-Valvo & Arculeo, 2008)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 1 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 12.4 85.5 6835 "Oviparous" 4 1.5843397260274 6.8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 5 3 0.006743298 0.142956868 0.058942847 0 16.67755595 732.0610011 6011.677727 50.90347999 366.4207121 3.184 508200 14.6 5.45 7.5 4.445 5.48 "NO"
"Pseudepidalea variabilis" "EEA" "Amphibians" "Bufotes variabilis (Pallas, 1769)" "SPECIES" NA "No" NA "DATA_DEFICIENT" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 102.87 95 15000 "Oviparous" 2.5 1.3381095890411 9 "Nocturnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 1 1 0 1 0 0 0 0 0 0 0 1 0 0 0 6 4 0.003923563 0.146999453 0.051221276 0.028221835 16.67755595 631.908418 8348.322743 77.73467819 425.3544772 2.511 3327500 24.7 7.1 16.82 4.31 3.1 "NO"
"Pseudepidalea viridis" "EEA" "Amphibians" "Bufotes viridis (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Bufotes" "Bufonidae" "Anura" "Amphibia" "Chordata" 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 75 120 21805 "Oviparous" 2 1.25 15 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 0 0 0 0 1 1 0 0 6 3 0.004883656 0.118661681 0.062449521 0.048125575 15.21420002 564.8955613 6556.878149 77.73467819 602.6580141 3.327 2456300 17.7625 7.1 16.82 4.2708333335 2.98 "NO"
"Rana arvalis" "EEA" "Amphibians" "Rana arvalis Nilsson, 1842" "SPECIES" NA "No" NA "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 10.8 48.25 2299.5 "Oviparous" 3 2 11 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 7 26 0.002484671 0.099819615 0.028114327 0.033853672 2.541278467 534.8688118 10895.97605 38.26829905 254.2636571 9.328 12112100 16.6 5.45 3.2 3.85 2.58 "NO"
"Rana dalmatina" "SPEED2ZERO" "Amphibians" "Rana dalmatina Fitzinger, 1838" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 31.9 95 1434 "Oviparous" 2 2.41835616438356 8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 4 6 0.007855742 0.177807927 0.075077424 0.000184316 10.64594801 810.4524971 6807.615872 27.16589963 417.2540979 2.598 3291200 25.88 4.8333333335 6.3 3.5 3.3 "NO"
"Rana graeca" "EEA" "Amphibians" "Rana graeca Boulenger, 1891" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Rana" "Ranidae" "Anura" "Amphibia" "Chordata" 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 5.08 80 950 "Oviparous" 3 2.48169863013699 8 "Cathemeral" "Carnivorous" 1 0 0 0 0 0 0 0 1 1 1 0 0.75 1 1 0 1 0 0 1 1 0 0 0 0 0 0 0 1 0 0 0 4 6 0.004409065 0.141602218 0.096262666 0 11.88246862 816.4593592 7113.760791 38.60035751 606.665327 4.25 471900 14.6 4 7.5 3.8 5.48 "NO"
