"Species" "Source" "Group" "GBIF_accepted" "GBIF_rank" "originCH" "originEUR" "Swiss_status" "IUCN_status" "Genus" "Family" "Order" "Class" "Phylum" "GUILDE.1" "GUILDE.2" "GUILDE.3" "GUILDE.4" "GUILDE.5" "GUILDE.6" "GUILDE.7" "GUILDE.8" "GUILDE.9" "GUILDE.10" "GUILDE.11" "GUILDE.12" "GUILDE.13" "GUILDE.14" "GUILDE.15" "GUILDE.16" "GUILDE.17" "GUILDE.18" "GUILDE.19" "GUILDE.20" "GUILDE.21" "GUILDE.22" "GUILDE.23" "GUILDE.24" "GUILDE.25" "GUILDE.26" "Body_mass_g" "BodyLength_mm" "Litter_size" "Reproductive_mode" "Age_at_maturity_y" "First_breeding_y" "Longevity_max_y" "Activity" "Diet" "Diet_Inv" "Diet_Vert" "Diet_Scav" "Diet_Fruit" "Diet_Nect" "Diet_Seed" "Diet_Plant" "Fos" "Ter" "Aqu" "Arb" "Aer" "Verticality" "EcoTer" "EcoFresh" "EcoMar" "MajorHabitat_1" "MajorHabitat_2" "MajorHabitat_3" "MajorHabitat_4" "MajorHabitat_5" "MajorHabitat_6" "MajorHabitat_7" "MajorHabitat_8" "MajorHabitat_9" "MajorHabitat_10" "MajorHabitat_12" "MajorHabitat_13" "MajorHabitat_14" "MajorHabitat_15" "MajorHabitat_16" "MajorHabitat_17" "MajorHabitatSum" "Habitat_breadth" "PropUrbanArea" "PropCroplandArea" "PropPastureArea" "PropRangeLandArea" "AnnuMeanTemp" "AnnuPrecip" "TempSeasonality" "PrecipSeasonality" "Elevation" "Dispersal_km" "RangeSize_km2" "Venomous" "Dorsal_colour" "Dorsal_pattern" "Foraging_mode" "Shape_pupil" "Fangs" "Sex_determinism" "Body_temp" "MISSING_ALL_TRAITS"
"Hierophis viridiflavus" "SPEED2ZERO" "Reptiles" "Hierophis viridiflavus (Lacépède, 1789)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Hierophis" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 386.5989196 1220.4 20 "oviparous" 2.5 3 33 "Diurnal" "Carnivorous" 0 1 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 3 6 0.008919705 0.151145047 0.069571656 0 11.93791 890.4106572 610.0948 0.18 1050 21.099 1318900 "No" "Black/Brown" "Striped" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 22.8 "NO"
"Iberolacerta aranica" "EEA" "Reptiles" "Iberolacerta aranica (Arribas, 1993)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.918309709 66.9 2.985 "oviparous" 2 3.45833333333333 14 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 3 0.006390273 0.218036331 0.084932981 0 4.7 895.9653431 5788.3 13.023217 2300 1.748 24200 "No" "Black/Brown/Green" "Striped" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.35 "NO"
"Iberolacerta aurelioi" "EEA" "Reptiles" "Iberolacerta aurelioi (Arribas, 1994)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65.3 2.515 "oviparous" 2.0013698630137 3.20833333333333 17 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 4 0.010271757 0.204751083 0.085715327 0 4.8 848.5163636 5786.2 13.02104 2550 1.647 12100 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 28.1 "NO"
"Iberolacerta bonnali" "EEA" "Reptiles" "Iberolacerta bonnali (Lantz, 1927)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65.4 3.03 "oviparous" 1.1041095890411 1.95833333333333 17 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 3 4 0.005524134 0.202891813 0.074066458 0 4.28 893.4275769 5659.9 11.995968 2325 1.767 96800 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.95 "NO"
"Iberolacerta cyreni" "EEA" "Reptiles" "Iberolacerta cyreni (Müller & Hellmich, 1937)" "SPECIES" NA "Yes" NA "ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 17.37800829 91 6.3 "oviparous" 0.83386301369863 0.833333333333333 7 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 5 6 0.013934515 0.234614092 0.039497659 0 10.44 624.6061368 6583.6 19.723694 1900 1.27 48400 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 28.25 "NO"
"Iberolacerta galani" "EEA" "Reptiles" "Iberolacerta galani Arribas, Carranza & Odierna, 2006" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 14.12537545 85 4.5 "oviparous" 1.3041095890411 2.5 16 "Diurnal" "Carnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 2 0.001708493 0.114179158 0.076855626 0 8.49 838.9384433 6743.9 16.934671 1750 1.358 36300 "No" "Black/Brown/Green" "Banded/blotched" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.2 "NO"
"Iberolacerta horvathi" "EEA" "Reptiles" "Iberolacerta horvathi (Méhely, 1904)" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 6.45654229 65 3.505 "oviparous" 1.5 2 9 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 3 3 0.008039533 0.062942462 0.045878667 0 8.41 1311.772572 6915.6 16.193312 1125 1.021 193600 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.6 "NO"
"Iberolacerta martinezricai" "EEA" "Reptiles" "Iberolacerta martinezricai (Arribas, 1996)" "SPECIES" NA "Yes" NA "CRITICALLY_ENDANGERED" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.762471166 69.3 4 "oviparous" 2.06890410958904 3.5 8 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 2 0.001204389 0.111307291 0.118015604 0 12.27 819.018038 6126.9 20.448344 1265 1.637 12100 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.3 "NO"
"Iberolacerta monticola" "EEA" "Reptiles" "Iberolacerta monticola (Boulenger, 1905)" "SPECIES" NA "Yes" NA "VULNERABLE" "Iberolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 13.80384265 84.6 6.3 "oviparous" 2 1.95833333333333 15 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 4 4 0.004789086 0.087730676 0.049932151 0 10.18 1060.685032 4736.9 15.042962 1000 3.184 133100 "No" "Black/Brown" "Blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.45 "NO"
"Lacerta agilis" "SPEED2ZERO" "Reptiles" "Lacerta agilis Linnaeus, 1758" "SPECIES" "INN" NA "VU" "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 33.88441561 114 8.4 "oviparous" 1.1041095890411 2 15 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.003493582 0.124143613 0.039931925 0.103025059 3.62 514.3776806 10560.9 17.109442 1575 2.167 13382600 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 32.2 "NO"
"Lacerta bilineata" "SPEED2ZERO" "Reptiles" "Lacerta bilineata Daudin, 1802" "SPECIES" "INR" NA "VU" "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 50.11872336 130 11.05 "oviparous" 1.77591506849315 1.5 13 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.009412093 0.16345212 0.071613063 0 8.66 873.689804 5148.7 17.513129 1080 3.334 1464100 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 32.2 "NO"
"Lacerta schreiberi" "EEA" "Reptiles" "Lacerta schreiberi Bedriaga, 1878" "SPECIES" NA "Yes" NA "NEAR_THREATENED" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 75.8577575 135 12.35 "oviparous" 1 1.33333333333333 10 "Diurnal" "Carnivorous" 1 1 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 3 0.008545854 0.130789798 0.063141126 0 12.8 912.5428516 5225.3 19.07509 1050 1.112 471900 "No" "Black/Brown/Green" "Uniform" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.05 "NO"
"Lacerta strigata" "EEA" "Reptiles" "Lacerta strigata Eichwald, 1831" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 91.20108394 160 10.17 "oviparous" 2.24931506849315 1.5 7 "Diurnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.004901758 0.170142314 0.086027807 0.103269877 10.12 507.4218693 8590.2 15.505235 1600 1.988 859100 "No" "Gray" "Striped" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 30.2 "NO"
"Lacerta trilineata" "EEA" "Reptiles" "Lacerta trilineata Bedriaga, 1886" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 117.4897555 174 10.385 "oviparous" 1.50095342465753 1.33333333333333 10 "Diurnal" "Omnivorous" 1 1 1 1 1 0 1 0 1 0 1 0 0.75 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 6 0.005710207 0.161052726 0.084709447 0.001975208 12.46 699.4442397 7259.1 18.478809 1000 0.383 1282600 "No" "Black/Brown/Green" "Banded/blotched/uniform" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.8 "NO"
"Lacerta viridis" "EEA" "Reptiles" "Lacerta viridis (Laurenti, 1768)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Lacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 91.20108394 160 9.01 "oviparous" 1.75089863013699 2 10 "Diurnal" "Omnivorous" 1 1 0 1 1 0 1 0 1 0 1 0 0.75 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 5 0.006464449 0.219550303 0.071100074 0.001243729 9.83 701.3585239 7830.3 17.978126 1100 1.919 2347400 "No" "Gray" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.9 "NO"
"Laudakia stellio" "EEA" "Reptiles" "Stellagama stellio (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Stellagama" "Agamidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 94.2 210 11.5 "oviparous" 1.30684931506849 2.5 5 "Diurnal" "Omnivorous" 1 1 1 1 0 0 1 0 1 0 1 0 0.75 1 0 0 1 0 1 0 1 0 0 1 0 0 0 0 1 0 0 0 3 3 0.00271889 0.03212897 0.01988642 0.261237353 13.52 282.452134 7763.5 24.330773 859.5999512 0.911 2734600 "No" "Black/Brown" "Banded/blotched/uniform" "AMB" "round (or oval)" "non-fanged" "TSD" 34 "NO"
"Macroprotodon brevis" "EEA" "Reptiles" "Macroprotodon brevis (Günther, 1862)" "SPECIES" NA "No" NA "NEAR_THREATENED" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 20.16902206 502 4 "oviparous" 3.24931506849315 3 5.9 "Diurnal" "Carnivorous" 0 1 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 8 0.005004939 0.246549348 0.062444966 0.007897425 10.18 510.0831166 783.2587 0.85 1244.5 5.52 834900 "No" "Black/Brown/Green" "Banded/blotched/uniform" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 24.25 "NO"
"Macroprotodon cucullatus" "EEA" "Reptiles" "Macroprotodon cucullatus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Macroprotodon" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 25.69099171 363.3 6 "oviparous" 1.75426849315068 3 16 "Nocturnal" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 4 5 0.003729284 0.111527907 0.011565667 0.123963523 19.46924 216.25631 668.5873 0.74 1250 4.136 2420000 "Yes" "Black/Brown/Green" "Striped" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.45 "NO"
"Macrovipera lebetina" "EEA" "Reptiles" "Macrovipera lebetinus (Linnaeus, 1758)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 4769.8 2140 11.5 "viviparous" 3.5 3.20833333333333 16 "Nocturnal" "Omnivorous" 1 1 1 1 0 0 1 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 1 0 0 7 12 0.004230244 0.124443669 0.027716329 0.123689606 15.4656403 362.7533333 8940.44944 81.54310213 1152.713463 20.845 3484800 "No" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 25.2 "NO"
"Macrovipera schweizeri" "EEA" "Reptiles" "Macrovipera schweizeri (Werner, 1935)" "SPECIES" NA "Yes" NA "ENDANGERED" "Macrovipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 634.6 1070 10.05 "oviparous" 1.5 3.20833333333333 120 "Cathemeral" "Omnivorous" 1 1 1 1 0 0 1 0 1 0 0 0 0.5 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 3 4 5.66423e-05 0.001628156 0 0 17.95389682 416.8276619 5140.937431 84.09001098 4.664694444 7.542 12100 "No" "Gray" "Striped" "Mixed" "round (or oval)" "non-fanged" "TSD" 28.25 "NO"
"Malpolon insignitus" "EEA" "Reptiles" "Malpolon insignitus (Geoffroy Saint-Hilaire, 1827)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Malpolon" "Psammophiidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1186.469745 1363 8 "oviparous" 3 3 25 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 6 11 0.006990242 0.157051817 0.048283701 0.070612326 14.86071 466.0615314 781.5844 0.48 900 11.044 2988700 "Yes" "Gray" "Striped" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.85 "NO"
"Malpolon monspessulanus" "EEA" "Reptiles" "Malpolon monspessulanus (Hermann, 1804)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Malpolon" "Psammophiidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 388.3534691 1166 8 "oviparous" 3 4.5 20 "Cathemeral" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 1 0 1 0 1 0 0 0 0 1 0 0 0 5 5 0.005744554 0.18694679 0.04014252 0.018652044 15.59303 495.1140397 614.0954 0.55 1500 6.838 1960200 "Yes" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 22.8 "NO"
"Mauremys japonica" "InfoSpecies" "Reptiles" "Mauremys japonica (Temminck & Schlegel, 1835)" "SPECIES" "NEO" NA NA "NEAR_THREATENED" "Mauremys" "Geoemydidae" "Chelonii" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2261 233 6 "oviparous" 2.5 2.5 16.2 "Diurnal" "Omnivorous" 1 1 0 1 0 0 1 0 0 1 0 0 0.5 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 2 4 0.026667017 0.052539045 0.00443124 0 14.00684 1915.76667 781.5579 44.641426 326.3395648 1.159 520300 "No" "Brown" "Blotched" "ACT" "round (or oval)" "non-fanged" "TSD" 28.1 "NO"
"Montivipera xanthina" "EEA" "Reptiles" "Montivipera xanthina (Gray, 1849)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Montivipera" "Viperidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1118.343338 942 8.5 "viviparous" 2.5 4.5 16.4 "Cathemeral" "Carnivorous" 1 1 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 3 5 0.007141091 0.169413637 0.070581923 0.003708234 13.03821 633.287624 751.7566 0.58 1350 2.144 471900 "Yes" "Black/Brown" "Banded/blotched" "ACT" "round (or oval)" "front-fanged" "GSD (ZW/ZZ)" 22.8 "NO"
"Natrix helvetica" "SPEED2ZERO" "Reptiles" "Natrix helvetica (Lacépède, 1789)" "SPECIES" "INN" NA "EN" NA "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1118.343338 483 10.15 "oviparous" 1.32020547945205 4.5 5.9 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 0 0 0 0 0.5 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 1 0 0 0 3 1 0.006567033 0.166423555 0.093684227 0.024739248 12.91 633.6636252 636.5857 0.22 1740 1.231 193600 "No" "Black/Brown" "Banded/blotched" "Mixed" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23 "NO"
"Natrix maura" "SPEED2ZERO" "Reptiles" "Natrix maura (Linnaeus, 1758)" "SPECIES" "INR" NA "CR" "LEAST_CONCERN" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 135.8020191 483 11.5 "oviparous" 4 4.5 20 "Diurnal" "Carnivorous" 0 1 0 0 0 0 0 0 1 1 0 0 0.5 1 1 0 1 0 1 0 1 0 0 0 1 0 1 0 1 1 0 0 7 20 0.00500086 0.15996244 0.041293492 0.064595009 15.92642 506.5599057 636.5857 0.44 1300 10.405 2904000 "No" "Black/Brown" "Banded/blotched/uniform" "AMB" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 25.2 "NO"
"Natrix natrix" "SPEED2ZERO" "Reptiles" "Natrix natrix (Linnaeus, 1758)" "SPECIES" "INN" NA "EN" "LEAST_CONCERN" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2800.928844 320 9.16 "oviparous" 2.65 3.625 20 "Cathemeral" "Carnivorous" 0 1 0 0 0 0 0 0 1 0 1 0 0.75 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 0 0 6 15 0.004185055 0.129436163 0.041695104 0.078790405 6.59482 543.3015097 974.847 0.29 922.5 10.659 18609800 "No" "Black/Brown" "Banded/blotched/uniform" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 25 "NO"
"Natrix tessellata" "SPEED2ZERO" "Reptiles" "Natrix tessellata (Laurenti, 1768)" "SPECIES" "INR" NA "EN" "LEAST_CONCERN" "Natrix" "Colubridae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 283.7919028 979 15 "oviparous" 3 3 14 "Diurnal" "Carnivorous" 0 1 1 0 0 0 0 0 0 1 0 0 0.5 1 1 0 0 0 0 1 1 0 0 0 1 0 0 1 1 1 0 0 6 10 0.004162817 0.125919212 0.038584481 0.139041652 11.30141 413.4748477 916.1695 0.39 725 8.392 9885700 "No" "Gray" "Banded/blotched/uniform" "ACT" "round (or oval)" "rear-fanged" "GSD (ZW/ZZ)" 23.85 "NO"
"Ophiomorus punctatissimus" "EEA" "Reptiles" "Ophiomorus punctatissimus (Bibron & Bory De St.Vincent, 1833)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ophiomorus" "Scincidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2.454708916 100 3 "viviparous" 1.7512 3 2.8 "Diurnal" "Carnivorous" 1 0 0 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 2 3 0.002514557 0.096369178 0.106904741 0 14.92 695.2593062 6561.4 20.766255 650 0.866 108900 "No" "Black/Brown/Green" "Striped" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 29.8 "NO"
"Ophisops elegans" "EEA" "Reptiles" "Ophisops elegans Ménétries, 1832" "SPECIES" NA "No" NA "LEAST_CONCERN" "Ophisops" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.943282347 70 3.57 "oviparous" 0.858043835616438 2 7 "Diurnal" "Carnivorous" 1 0 1 0 0 0 0 0 1 0 0 0 0.5 1 0 0 1 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 4 6 0.00605333 0.147085022 0.039497262 0.064430429 13.8 400.4445129 8440.9 23.770608 1500 1.032 3654200 "No" "Gray" "Striped" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 31.3 "NO"
"Phoenicolacerta troodica" "EEA" "Reptiles" "Phoenicolacerta troodica (Werner, 1936)" "SPECIES" NA "Yes" NA "LEAST_CONCERN" "Phoenicolacerta" "Lacertidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 7.943282347 70 5 "oviparous" 0.832876712328767 0.666666666666667 5 "Diurnal" "Carnivorous" 1 0 1 1 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 1 0 0 1 0 0 0 0 0 0 1 0 0 0 3 3 0.001354018 0.023784801 0 0 18.18 517.2808174 5540.1 26.081616 750 0.928 60500 "No" "Black/Brown/Green" "Banded/blotched" "ACT" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 33.5 "NO"
"Phrynocephalus guttatus" "EEA" "Reptiles" "Phrynocephalus guttatus (Gmelin, 1789)" "SPECIES" NA "No" NA "LEAST_CONCERN" "Phrynocephalus" "Agamidae" "Squamata" "Reptilia" "Chordata" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 8.7096359 65 3.23 "oviparous" 0.65 1.29166666666667 5 "Diurnal" "Omnivorous" 1 0 0 0 0 0 0 0 1 0 0 0 0.5 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0.000737011 0.03922967 0.008316473 0.412196533 6.52 217.753087 12374.1 23.567477 90 0.696 2734600 "No" "Yellow" "Banded/blotched/uniform" "Mixed" "round (or oval)" "non-fanged" "GSD (ZW/ZZ)" 35.5 "NO"
